Image1,Image2,Label
dataset/20/52.png,dataset/950/12.png,0
dataset/691/45.png,dataset/691/43.png,1
dataset/1686/13.png,dataset/1686/36.png,1
dataset/375/45.png,dataset/375/0.png,1
dataset/70/33.png,dataset/70/43.png,1
dataset/1755/50.png,dataset/1755/10.png,1
dataset/1286/12.png,dataset/1423/17.png,0
dataset/453/70.png,dataset/453/3.png,1
dataset/1458/17.png,dataset/1192/53.png,0
dataset/1386/56.png,dataset/453/68.png,0
dataset/10/63.png,dataset/830/64.png,0
dataset/1802/47.png,dataset/1853/27.png,0
dataset/1718/18.png,dataset/1701/30.png,0
dataset/1829/70.png,dataset/1829/69.png,1
dataset/619/64.png,dataset/619/50.png,1
dataset/182/7.png,dataset/182/45.png,1
dataset/812/61.png,dataset/812/60.png,1
dataset/1832/0.png,dataset/1783/2.png,0
dataset/1749/2.png,dataset/1335/27.png,0
dataset/1794/4.png,dataset/1794/38.png,1
dataset/603/70.png,dataset/1334/26.png,0
dataset/555/5.png,dataset/555/9.png,1
dataset/1352/37.png,dataset/1352/34.png,1
dataset/465/71.png,dataset/367/31.png,0
dataset/1520/16.png,dataset/1520/58.png,1
dataset/1864/42.png,dataset/374/60.png,0
dataset/1033/11.png,dataset/1033/14.png,1
dataset/343/19.png,dataset/343/1.png,1
dataset/1146/58.png,dataset/1146/68.png,1
dataset/949/45.png,dataset/949/4.png,1
dataset/681/27.png,dataset/1160/56.png,0
dataset/27/64.png,dataset/27/36.png,1
dataset/1611/26.png,dataset/1611/59.png,1
dataset/547/26.png,dataset/1127/17.png,0
dataset/332/26.png,dataset/951/7.png,0
dataset/519/66.png,dataset/519/10.png,1
dataset/827/70.png,dataset/827/4.png,1
dataset/784/14.png,dataset/784/45.png,1
dataset/1939/37.png,dataset/1939/49.png,1
dataset/919/69.png,dataset/1703/16.png,0
dataset/1142/26.png,dataset/1584/0.png,0
dataset/1794/13.png,dataset/637/14.png,0
dataset/93/13.png,dataset/93/11.png,1
dataset/492/19.png,dataset/492/44.png,1
dataset/1492/60.png,dataset/1492/54.png,1
dataset/1417/22.png,dataset/1417/71.png,1
dataset/957/71.png,dataset/957/40.png,1
dataset/1703/56.png,dataset/1703/19.png,1
dataset/1478/28.png,dataset/663/19.png,0
dataset/867/69.png,dataset/1437/9.png,0
dataset/270/34.png,dataset/270/22.png,1
dataset/976/7.png,dataset/976/51.png,1
dataset/1417/59.png,dataset/1417/42.png,1
dataset/489/59.png,dataset/489/56.png,1
dataset/1308/33.png,dataset/1308/23.png,1
dataset/30/62.png,dataset/1401/4.png,0
dataset/721/57.png,dataset/721/31.png,1
dataset/866/68.png,dataset/159/2.png,0
dataset/1192/14.png,dataset/1192/61.png,1
dataset/1738/5.png,dataset/1158/28.png,0
dataset/1970/4.png,dataset/1071/40.png,0
dataset/399/48.png,dataset/399/23.png,1
dataset/208/5.png,dataset/208/64.png,1
dataset/412/9.png,dataset/412/8.png,1
dataset/1609/39.png,dataset/1617/49.png,0
dataset/1946/1.png,dataset/1189/34.png,0
dataset/1166/2.png,dataset/1166/5.png,1
dataset/646/1.png,dataset/281/0.png,0
dataset/957/63.png,dataset/1786/44.png,0
dataset/1531/58.png,dataset/1531/6.png,1
dataset/1773/69.png,dataset/1773/12.png,1
dataset/549/33.png,dataset/1629/24.png,0
dataset/1747/71.png,dataset/1634/36.png,0
dataset/20/57.png,dataset/1989/52.png,0
dataset/588/15.png,dataset/1301/14.png,0
dataset/1417/3.png,dataset/1580/40.png,0
dataset/776/62.png,dataset/776/68.png,1
dataset/1054/6.png,dataset/1054/21.png,1
dataset/1819/48.png,dataset/270/33.png,0
dataset/818/59.png,dataset/210/25.png,0
dataset/293/69.png,dataset/511/53.png,0
dataset/1631/42.png,dataset/1631/43.png,1
dataset/1686/29.png,dataset/646/57.png,0
dataset/1284/63.png,dataset/1284/71.png,1
dataset/1531/32.png,dataset/1531/60.png,1
dataset/1586/59.png,dataset/1586/35.png,1
dataset/1121/32.png,dataset/1984/40.png,0
dataset/74/7.png,dataset/74/37.png,1
dataset/1625/53.png,dataset/902/17.png,0
dataset/1386/58.png,dataset/1067/23.png,0
dataset/303/11.png,dataset/975/49.png,0
dataset/94/39.png,dataset/94/48.png,1
dataset/1256/53.png,dataset/1256/60.png,1
dataset/1877/23.png,dataset/1877/30.png,1
dataset/1589/33.png,dataset/1589/12.png,1
dataset/913/32.png,dataset/913/11.png,1
dataset/739/4.png,dataset/1417/5.png,0
dataset/425/42.png,dataset/425/15.png,1
dataset/1810/9.png,dataset/1810/24.png,1
dataset/1595/30.png,dataset/1763/26.png,0
dataset/1237/65.png,dataset/1370/56.png,0
dataset/315/65.png,dataset/586/56.png,0
dataset/1756/2.png,dataset/36/35.png,0
dataset/40/22.png,dataset/869/12.png,0
dataset/1849/16.png,dataset/1849/11.png,1
dataset/1605/57.png,dataset/1249/70.png,0
dataset/1474/60.png,dataset/1994/12.png,0
dataset/121/56.png,dataset/124/59.png,0
dataset/139/49.png,dataset/139/71.png,1
dataset/721/26.png,dataset/656/4.png,0
dataset/16/43.png,dataset/16/29.png,1
dataset/352/33.png,dataset/1761/45.png,0
dataset/658/19.png,dataset/1173/44.png,0
dataset/773/57.png,dataset/773/69.png,1
dataset/406/1.png,dataset/36/31.png,0
dataset/649/33.png,dataset/491/50.png,0
dataset/567/70.png,dataset/567/14.png,1
dataset/1274/1.png,dataset/1274/18.png,1
dataset/158/54.png,dataset/158/26.png,1
dataset/852/67.png,dataset/1418/58.png,0
dataset/1553/15.png,dataset/1553/6.png,1
dataset/1684/54.png,dataset/1684/24.png,1
dataset/375/23.png,dataset/955/4.png,0
dataset/900/44.png,dataset/900/30.png,1
dataset/227/2.png,dataset/227/5.png,1
dataset/1389/36.png,dataset/692/21.png,0
dataset/499/3.png,dataset/917/64.png,0
dataset/225/47.png,dataset/225/70.png,1
dataset/1339/71.png,dataset/1339/51.png,1
dataset/1215/40.png,dataset/1215/20.png,1
dataset/1718/6.png,dataset/1433/20.png,0
dataset/1990/14.png,dataset/1357/29.png,0
dataset/160/38.png,dataset/160/3.png,1
dataset/892/32.png,dataset/892/35.png,1
dataset/1957/67.png,dataset/1965/41.png,0
dataset/563/44.png,dataset/1750/35.png,0
dataset/1156/64.png,dataset/1962/42.png,0
dataset/1474/59.png,dataset/1474/62.png,1
dataset/1878/33.png,dataset/1150/47.png,0
dataset/1325/3.png,dataset/1325/12.png,1
dataset/663/4.png,dataset/1557/45.png,0
dataset/293/23.png,dataset/293/55.png,1
dataset/572/22.png,dataset/572/1.png,1
dataset/476/43.png,dataset/476/69.png,1
dataset/233/45.png,dataset/1922/23.png,0
dataset/1944/69.png,dataset/1135/42.png,0
dataset/1041/69.png,dataset/1041/24.png,1
dataset/449/71.png,dataset/449/66.png,1
dataset/669/1.png,dataset/669/54.png,1
dataset/261/3.png,dataset/172/12.png,0
dataset/426/37.png,dataset/426/46.png,1
dataset/1103/10.png,dataset/1144/36.png,0
dataset/151/51.png,dataset/719/63.png,0
dataset/1565/32.png,dataset/1565/49.png,1
dataset/1742/42.png,dataset/1742/55.png,1
dataset/1651/0.png,dataset/362/8.png,0
dataset/265/19.png,dataset/265/23.png,1
dataset/110/17.png,dataset/1154/27.png,0
dataset/580/38.png,dataset/638/29.png,0
dataset/222/60.png,dataset/1080/37.png,0
dataset/394/23.png,dataset/36/14.png,0
dataset/1155/65.png,dataset/527/10.png,0
dataset/415/1.png,dataset/1632/49.png,0
dataset/117/58.png,dataset/115/42.png,0
dataset/387/71.png,dataset/382/36.png,0
dataset/664/2.png,dataset/14/55.png,0
dataset/634/36.png,dataset/1763/24.png,0
dataset/954/9.png,dataset/1457/0.png,0
dataset/693/60.png,dataset/1002/36.png,0
dataset/441/17.png,dataset/1352/24.png,0
dataset/63/60.png,dataset/4/52.png,0
dataset/878/57.png,dataset/816/28.png,0
dataset/261/45.png,dataset/261/42.png,1
dataset/1324/34.png,dataset/964/63.png,0
dataset/1390/5.png,dataset/1390/43.png,1
dataset/576/47.png,dataset/576/4.png,1
dataset/360/40.png,dataset/360/32.png,1
dataset/1849/68.png,dataset/1932/37.png,0
dataset/614/1.png,dataset/421/67.png,0
dataset/454/36.png,dataset/454/41.png,1
dataset/1610/51.png,dataset/1903/32.png,0
dataset/1365/14.png,dataset/606/26.png,0
dataset/931/15.png,dataset/793/60.png,0
dataset/1028/29.png,dataset/1028/44.png,1
dataset/1507/56.png,dataset/442/30.png,0
dataset/1663/30.png,dataset/1780/64.png,0
dataset/712/49.png,dataset/712/61.png,1
dataset/1078/22.png,dataset/1101/14.png,0
dataset/969/29.png,dataset/865/71.png,0
dataset/1434/11.png,dataset/1434/12.png,1
dataset/938/53.png,dataset/453/17.png,0
dataset/1579/49.png,dataset/1579/62.png,1
dataset/1033/20.png,dataset/1033/33.png,1
dataset/1863/0.png,dataset/1863/24.png,1
dataset/1308/62.png,dataset/831/43.png,0
dataset/605/23.png,dataset/605/69.png,1
dataset/1673/33.png,dataset/90/15.png,0
dataset/379/53.png,dataset/379/20.png,1
dataset/1240/13.png,dataset/1240/9.png,1
dataset/1919/2.png,dataset/1919/47.png,1
dataset/293/15.png,dataset/985/39.png,0
dataset/1597/29.png,dataset/1597/65.png,1
dataset/116/47.png,dataset/116/55.png,1
dataset/63/52.png,dataset/1688/36.png,0
dataset/1827/30.png,dataset/1827/47.png,1
dataset/935/34.png,dataset/1025/15.png,0
dataset/147/24.png,dataset/353/23.png,0
dataset/1292/50.png,dataset/1386/49.png,0
dataset/467/44.png,dataset/656/31.png,0
dataset/1616/3.png,dataset/1616/49.png,1
dataset/462/63.png,dataset/462/1.png,1
dataset/735/15.png,dataset/735/41.png,1
dataset/1856/35.png,dataset/1683/5.png,0
dataset/733/0.png,dataset/733/71.png,1
dataset/533/71.png,dataset/533/34.png,1
dataset/1388/18.png,dataset/1908/38.png,0
dataset/585/28.png,dataset/585/59.png,1
dataset/1607/35.png,dataset/1670/43.png,0
dataset/1894/62.png,dataset/1529/45.png,0
dataset/804/14.png,dataset/804/42.png,1
dataset/1165/62.png,dataset/1165/34.png,1
dataset/1050/55.png,dataset/306/3.png,0
dataset/1124/28.png,dataset/177/6.png,0
dataset/716/55.png,dataset/716/60.png,1
dataset/461/61.png,dataset/461/68.png,1
dataset/230/59.png,dataset/1287/54.png,0
dataset/850/58.png,dataset/850/42.png,1
dataset/808/46.png,dataset/1707/52.png,0
dataset/845/68.png,dataset/845/37.png,1
dataset/1999/42.png,dataset/996/18.png,0
dataset/1578/6.png,dataset/1155/63.png,0
dataset/1935/17.png,dataset/301/32.png,0
dataset/1347/14.png,dataset/1389/12.png,0
dataset/599/40.png,dataset/599/8.png,1
dataset/1066/8.png,dataset/1066/59.png,1
dataset/1581/41.png,dataset/1581/19.png,1
dataset/564/69.png,dataset/1082/35.png,0
dataset/1907/67.png,dataset/414/43.png,0
dataset/895/69.png,dataset/378/11.png,0
dataset/949/18.png,dataset/949/2.png,1
dataset/1934/37.png,dataset/114/36.png,0
dataset/1566/55.png,dataset/304/43.png,0
dataset/1047/37.png,dataset/1567/16.png,0
dataset/1356/36.png,dataset/1932/29.png,0
dataset/1832/46.png,dataset/1259/19.png,0
dataset/702/18.png,dataset/702/5.png,1
dataset/1770/45.png,dataset/1195/29.png,0
dataset/471/11.png,dataset/1763/16.png,0
dataset/745/13.png,dataset/745/18.png,1
dataset/1447/14.png,dataset/1447/48.png,1
dataset/1862/48.png,dataset/1862/16.png,1
dataset/223/7.png,dataset/1326/2.png,0
dataset/118/57.png,dataset/1608/12.png,0
dataset/1895/21.png,dataset/1895/62.png,1
dataset/726/14.png,dataset/1654/62.png,0
dataset/235/39.png,dataset/1132/31.png,0
dataset/1787/23.png,dataset/1186/67.png,0
dataset/1294/14.png,dataset/1294/25.png,1
dataset/571/22.png,dataset/571/62.png,1
dataset/1582/52.png,dataset/1435/14.png,0
dataset/951/23.png,dataset/951/68.png,1
dataset/1556/52.png,dataset/911/9.png,0
dataset/709/50.png,dataset/1156/54.png,0
dataset/891/35.png,dataset/1314/9.png,0
dataset/22/44.png,dataset/1643/27.png,0
dataset/1170/54.png,dataset/1170/11.png,1
dataset/442/34.png,dataset/442/62.png,1
dataset/1151/17.png,dataset/1151/5.png,1
dataset/1637/70.png,dataset/678/6.png,0
dataset/1619/52.png,dataset/891/63.png,0
dataset/1730/28.png,dataset/1715/17.png,0
dataset/1369/21.png,dataset/1673/5.png,0
dataset/1970/52.png,dataset/1970/69.png,1
dataset/902/29.png,dataset/827/14.png,0
dataset/468/39.png,dataset/1763/46.png,0
dataset/1496/20.png,dataset/1139/55.png,0
dataset/817/54.png,dataset/570/59.png,0
dataset/1489/12.png,dataset/1489/48.png,1
dataset/576/32.png,dataset/936/37.png,0
dataset/554/35.png,dataset/1350/61.png,0
dataset/605/60.png,dataset/605/42.png,1
dataset/76/50.png,dataset/76/47.png,1
dataset/412/44.png,dataset/769/64.png,0
dataset/1867/53.png,dataset/615/29.png,0
dataset/425/1.png,dataset/750/65.png,0
dataset/1762/69.png,dataset/664/23.png,0
dataset/116/65.png,dataset/116/63.png,1
dataset/933/36.png,dataset/1846/43.png,0
dataset/174/42.png,dataset/174/28.png,1
dataset/695/3.png,dataset/695/0.png,1
dataset/406/17.png,dataset/406/13.png,1
dataset/1211/68.png,dataset/1211/29.png,1
dataset/286/62.png,dataset/643/71.png,0
dataset/1084/4.png,dataset/1387/40.png,0
dataset/995/11.png,dataset/1656/25.png,0
dataset/1330/19.png,dataset/1330/67.png,1
dataset/737/59.png,dataset/737/61.png,1
dataset/1291/55.png,dataset/1291/28.png,1
dataset/411/24.png,dataset/411/37.png,1
dataset/1280/44.png,dataset/1253/48.png,0
dataset/1914/43.png,dataset/1522/25.png,0
dataset/553/39.png,dataset/553/68.png,1
dataset/685/23.png,dataset/685/31.png,1
dataset/167/15.png,dataset/789/43.png,0
dataset/1282/20.png,dataset/1776/58.png,0
dataset/1428/62.png,dataset/899/66.png,0
dataset/683/25.png,dataset/683/35.png,1
dataset/1136/9.png,dataset/333/45.png,0
dataset/1085/28.png,dataset/568/46.png,0
dataset/1336/67.png,dataset/1336/66.png,1
dataset/1346/70.png,dataset/1346/3.png,1
dataset/1837/22.png,dataset/1837/15.png,1
dataset/458/32.png,dataset/144/26.png,0
dataset/1541/28.png,dataset/1485/11.png,0
dataset/307/25.png,dataset/603/0.png,0
dataset/1783/64.png,dataset/1783/32.png,1
dataset/132/29.png,dataset/132/35.png,1
dataset/1204/58.png,dataset/1204/12.png,1
dataset/1593/29.png,dataset/1593/62.png,1
dataset/623/37.png,dataset/623/54.png,1
dataset/789/61.png,dataset/789/1.png,1
dataset/1679/20.png,dataset/1048/2.png,0
dataset/238/21.png,dataset/238/64.png,1
dataset/888/41.png,dataset/584/28.png,0
dataset/167/47.png,dataset/167/14.png,1
dataset/142/12.png,dataset/142/63.png,1
dataset/1012/49.png,dataset/1012/50.png,1
dataset/1412/16.png,dataset/1178/5.png,0
dataset/917/2.png,dataset/917/59.png,1
dataset/145/67.png,dataset/1104/63.png,0
dataset/697/40.png,dataset/697/12.png,1
dataset/1421/11.png,dataset/1421/13.png,1
dataset/415/3.png,dataset/364/38.png,0
dataset/453/45.png,dataset/506/32.png,0
dataset/749/37.png,dataset/749/22.png,1
dataset/748/60.png,dataset/748/36.png,1
dataset/813/33.png,dataset/1206/32.png,0
dataset/1782/53.png,dataset/475/47.png,0
dataset/1278/64.png,dataset/1278/24.png,1
dataset/1459/31.png,dataset/1459/36.png,1
dataset/648/18.png,dataset/648/65.png,1
dataset/1907/28.png,dataset/1907/67.png,1
dataset/783/46.png,dataset/1983/40.png,0
dataset/1762/39.png,dataset/1762/22.png,1
dataset/40/54.png,dataset/160/26.png,0
dataset/484/36.png,dataset/484/1.png,1
dataset/1902/65.png,dataset/1902/21.png,1
dataset/1602/6.png,dataset/411/19.png,0
dataset/1230/53.png,dataset/1230/0.png,1
dataset/1319/54.png,dataset/1319/8.png,1
dataset/1832/59.png,dataset/1832/17.png,1
dataset/282/1.png,dataset/282/8.png,1
dataset/178/33.png,dataset/901/66.png,0
dataset/1060/22.png,dataset/1864/71.png,0
dataset/1371/32.png,dataset/1371/30.png,1
dataset/1105/31.png,dataset/1105/4.png,1
dataset/1617/55.png,dataset/1617/14.png,1
dataset/765/20.png,dataset/765/1.png,1
dataset/1663/46.png,dataset/1663/1.png,1
dataset/145/12.png,dataset/1378/14.png,0
dataset/1441/16.png,dataset/1429/57.png,0
dataset/1357/44.png,dataset/1302/4.png,0
dataset/1681/10.png,dataset/620/0.png,0
dataset/160/68.png,dataset/160/5.png,1
dataset/1395/62.png,dataset/1524/12.png,0
dataset/323/48.png,dataset/585/54.png,0
dataset/89/1.png,dataset/89/9.png,1
dataset/1790/1.png,dataset/1790/37.png,1
dataset/102/58.png,dataset/102/48.png,1
dataset/1271/30.png,dataset/1271/18.png,1
dataset/1066/3.png,dataset/1066/27.png,1
dataset/1051/47.png,dataset/1051/51.png,1
dataset/474/32.png,dataset/474/8.png,1
dataset/841/57.png,dataset/841/5.png,1
dataset/994/49.png,dataset/436/68.png,0
dataset/392/17.png,dataset/1857/50.png,0
dataset/954/48.png,dataset/1949/24.png,0
dataset/1932/58.png,dataset/38/59.png,0
dataset/970/15.png,dataset/970/55.png,1
dataset/1088/38.png,dataset/529/28.png,0
dataset/328/60.png,dataset/1171/19.png,0
dataset/1244/54.png,dataset/1244/30.png,1
dataset/1132/61.png,dataset/1132/23.png,1
dataset/1867/70.png,dataset/1381/39.png,0
dataset/44/1.png,dataset/44/13.png,1
dataset/1077/23.png,dataset/1077/22.png,1
dataset/1812/16.png,dataset/1419/27.png,0
dataset/1587/28.png,dataset/1910/39.png,0
dataset/597/19.png,dataset/953/54.png,0
dataset/162/28.png,dataset/162/13.png,1
dataset/255/8.png,dataset/255/64.png,1
dataset/68/30.png,dataset/603/50.png,0
dataset/1581/18.png,dataset/615/29.png,0
dataset/760/52.png,dataset/760/3.png,1
dataset/1650/37.png,dataset/1650/62.png,1
dataset/744/49.png,dataset/744/17.png,1
dataset/968/43.png,dataset/1895/34.png,0
dataset/512/70.png,dataset/1887/10.png,0
dataset/81/64.png,dataset/81/71.png,1
dataset/134/3.png,dataset/205/35.png,0
dataset/794/32.png,dataset/1153/19.png,0
dataset/1482/28.png,dataset/1170/63.png,0
dataset/81/40.png,dataset/798/62.png,0
dataset/1744/19.png,dataset/1744/69.png,1
dataset/828/31.png,dataset/828/39.png,1
dataset/1017/40.png,dataset/1017/0.png,1
dataset/1949/35.png,dataset/1949/21.png,1
dataset/733/41.png,dataset/733/52.png,1
dataset/693/68.png,dataset/693/42.png,1
dataset/471/40.png,dataset/471/23.png,1
dataset/1941/58.png,dataset/1075/19.png,0
dataset/1921/29.png,dataset/1921/56.png,1
dataset/724/16.png,dataset/724/60.png,1
dataset/501/7.png,dataset/1141/19.png,0
dataset/1459/0.png,dataset/1272/12.png,0
dataset/1125/22.png,dataset/49/58.png,0
dataset/814/58.png,dataset/38/68.png,0
dataset/1107/67.png,dataset/1107/62.png,1
dataset/1961/4.png,dataset/1869/45.png,0
dataset/445/6.png,dataset/1150/8.png,0
dataset/1028/65.png,dataset/1168/66.png,0
dataset/1803/71.png,dataset/989/38.png,0
dataset/1319/18.png,dataset/1319/65.png,1
dataset/88/61.png,dataset/1772/20.png,0
dataset/833/50.png,dataset/833/48.png,1
dataset/1116/9.png,dataset/1116/51.png,1
dataset/620/67.png,dataset/1239/44.png,0
dataset/1378/48.png,dataset/1378/6.png,1
dataset/764/15.png,dataset/764/52.png,1
dataset/1351/67.png,dataset/1351/18.png,1
dataset/1096/39.png,dataset/1901/65.png,0
dataset/1642/40.png,dataset/1796/68.png,0
dataset/996/20.png,dataset/890/27.png,0
dataset/1351/50.png,dataset/1351/71.png,1
dataset/852/47.png,dataset/852/5.png,1
dataset/1002/8.png,dataset/1002/69.png,1
dataset/1376/44.png,dataset/436/13.png,0
dataset/916/7.png,dataset/916/67.png,1
dataset/1297/36.png,dataset/1297/21.png,1
dataset/527/9.png,dataset/1244/48.png,0
dataset/1041/67.png,dataset/1041/4.png,1
dataset/791/1.png,dataset/919/21.png,0
dataset/104/3.png,dataset/104/19.png,1
dataset/1232/38.png,dataset/1232/49.png,1
dataset/1638/65.png,dataset/751/54.png,0
dataset/960/52.png,dataset/960/43.png,1
dataset/1398/17.png,dataset/1093/64.png,0
dataset/1932/50.png,dataset/894/71.png,0
dataset/724/33.png,dataset/134/64.png,0
dataset/1909/22.png,dataset/265/66.png,0
dataset/976/3.png,dataset/976/33.png,1
dataset/601/66.png,dataset/601/69.png,1
dataset/903/40.png,dataset/1005/32.png,0
dataset/1747/15.png,dataset/477/66.png,0
dataset/417/63.png,dataset/662/37.png,0
dataset/674/48.png,dataset/674/33.png,1
dataset/1001/37.png,dataset/88/36.png,0
dataset/299/2.png,dataset/299/47.png,1
dataset/335/69.png,dataset/674/9.png,0
dataset/1678/16.png,dataset/1097/57.png,0
dataset/1637/55.png,dataset/1637/45.png,1
dataset/1027/38.png,dataset/1695/23.png,0
dataset/1662/69.png,dataset/125/43.png,0
dataset/755/60.png,dataset/449/21.png,0
dataset/1951/18.png,dataset/1951/39.png,1
dataset/1460/46.png,dataset/1460/55.png,1
dataset/885/29.png,dataset/885/19.png,1
dataset/1071/39.png,dataset/680/29.png,0
dataset/53/9.png,dataset/53/31.png,1
dataset/538/11.png,dataset/1716/70.png,0
dataset/1160/43.png,dataset/1423/2.png,0
dataset/1951/66.png,dataset/1294/15.png,0
dataset/215/46.png,dataset/215/70.png,1
dataset/60/33.png,dataset/1299/51.png,0
dataset/245/69.png,dataset/245/61.png,1
